,contracts,created_at,datadate,interest,type
0,167577,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,0.9181,long_open
1,145342,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,0.7963,short_open
2,1102415,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,0.6273,ls_turnover
3,550134,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,0.6261,long_turnover
4,552281,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,0.6285,short_turnover
0,147663,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,0.9273,long_open
1,126710,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,0.7957,short_open
2,488613,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,0.6814,ls_turnover
3,247254,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,0.6896,long_turnover
4,241359,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,0.6732,short_turnover
0,93076,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,0.8833,long_open
1,89800,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,0.8523,short_open
2,322377,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,0.5941,ls_turnover
3,161456,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,0.5951,long_turnover
4,161290,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,0.5945,short_turnover
0,96998,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,0.8831,long_open
1,92920,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,0.846,short_open
2,287726,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,0.5848,ls_turnover
3,143955,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,0.5851,long_turnover
4,143771,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,0.5844,short_turnover
0,106432,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,0.8938,long_open
1,100155,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,0.8411,short_open
2,102985,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,0.5445,ls_turnover
3,51901,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,0.5488,long_turnover
4,51652,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,0.5462,short_turnover
0,101017,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,0.8663,long_open
1,98551,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,0.8451,short_open
2,302632,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,0.5681,ls_turnover
3,151944,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,0.5705,long_turnover
4,150688,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,0.5657,short_turnover
0,122061,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,0.8948,long_open
1,114245,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,0.8375,short_open
2,593164,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,0.61,ls_turnover
3,298476,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,0.6139,long_turnover
4,294688,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,0.6061,short_turnover
0,116286,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,0.817,long_open
1,120229,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,0.8447,short_open
2,419528,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,0.5799,ls_turnover
3,209360,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,0.5788,long_turnover
4,210168,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,0.5811,short_turnover
0,141967,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,0.824,long_open
1,147913,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,0.8586,short_open
2,559616,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,0.5715,ls_turnover
3,278638,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,0.5692,long_turnover
4,281062,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,0.5741,short_turnover
0,117526,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,0.7972,long_open
1,127820,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,0.867,short_open
2,341743,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,0.6089,ls_turnover
3,170807,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,0.6086,long_turnover
4,170936,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,0.6091,short_turnover
0,129444,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,0.8239,long_open
1,137358,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,0.8743,short_open
2,408256,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,0.576,ls_turnover
3,202713,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,0.572,long_turnover
4,205730,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,0.5806,short_turnover
0,111236,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,0.811,long_open
1,117131,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,0.854,short_open
2,355411,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,0.6134,ls_turnover
3,175640,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,0.6063,long_turnover
4,179771,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,0.6205,short_turnover
0,119691,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,0.8007,long_open
1,127746,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,0.8546,short_open
2,753647,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,0.6297,ls_turnover
3,375786,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,0.6279,long_turnover
4,377861,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,0.6314,short_turnover
0,91400,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,0.8301,long_open
1,93028,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,0.8449,short_open
2,360745,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,0.6232,ls_turnover
3,179050,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,0.6186,long_turnover
4,181944,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,0.6286,short_turnover
0,99399,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,0.8203,long_open
1,100631,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,0.8304,short_open
2,331445,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,0.6004,ls_turnover
3,165123,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,0.5983,long_turnover
4,166409,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,0.6029,short_turnover
0,80335,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,0.8418,long_open
1,80402,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,0.8425,short_open
2,331734,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,0.6079,ls_turnover
3,166338,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,0.6097,long_turnover
4,165750,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,0.6075,short_turnover
0,93724,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,0.8505,long_open
1,91741,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,0.8325,short_open
2,411029,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,0.6379,ls_turnover
3,203698,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,0.6322,long_turnover
4,207892,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,0.6453,short_turnover
0,86788,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,0.8359,long_open
1,88245,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,0.8499,short_open
2,501077,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,0.6241,ls_turnover
3,250085,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,0.6229,long_turnover
4,250992,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,0.6252,short_turnover
0,85361,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,0.8376,long_open
1,86477,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,0.8485,short_open
2,448119,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,0.6185,ls_turnover
3,223500,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,0.617,long_turnover
4,224757,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,0.6205,short_turnover
0,86376,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,0.8385,long_open
1,88697,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,0.861,short_open
2,548811,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,0.6188,ls_turnover
3,274498,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,0.619,long_turnover
4,274313,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,0.6186,short_turnover
0,84308,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,0.8441,long_open
1,81153,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,0.8125,short_open
2,628930,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,0.6624,ls_turnover
3,314999,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,0.6635,long_turnover
4,315746,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,0.6651,short_turnover
0,83629,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,0.8249,long_open
1,87546,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,0.8636,short_open
2,724839,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,0.6659,ls_turnover
3,363759,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,0.6684,long_turnover
4,361415,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,0.6641,short_turnover
0,89941,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,0.8282,long_open
1,94435,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,0.8696,short_open
2,805325,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,0.6647,ls_turnover
3,401412,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,0.6627,long_turnover
4,403913,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,0.6668,short_turnover
0,86151,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,0.8265,long_open
1,90582,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,0.869,short_open
2,690157,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,0.6699,ls_turnover
3,345962,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,0.6716,long_turnover
4,344322,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,0.6684,short_turnover
0,92203,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,0.856,long_open
1,90391,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,0.8392,short_open
2,797087,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,0.6721,ls_turnover
3,400190,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,0.6749,long_turnover
4,396897,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,0.6693,short_turnover
0,93588,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,0.8176,long_open
1,98085,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,0.8569,short_open
2,266072,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,0.5344,ls_turnover
3,134870,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,0.5418,long_turnover
4,133047,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,0.5345,short_turnover
0,96982,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,0.8401,long_open
1,97869,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,0.8478,short_open
2,305520,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,0.5316,ls_turnover
3,155105,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,0.5398,long_turnover
4,151841,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,0.5285,short_turnover
0,118326,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,0.8775,long_open
1,109532,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,0.8123,short_open
2,270792,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,0.5276,ls_turnover
3,134679,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,0.5248,long_turnover
4,136403,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,0.5315,short_turnover
0,127868,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,0.8908,long_open
1,118444,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,0.8252,short_open
2,291086,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,0.5159,ls_turnover
3,145134,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,0.5144,long_turnover
4,146386,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,0.5189,short_turnover
0,112123,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,0.8658,long_open
1,108787,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,0.84,short_open
2,205332,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,0.5421,ls_turnover
3,101020,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,0.5335,long_turnover
4,104666,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,0.5527,short_turnover
0,114624,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,0.8466,long_open
1,112683,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,0.8323,short_open
2,291375,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,0.5572,ls_turnover
3,145562,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,0.5567,long_turnover
4,147275,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,0.5633,short_turnover
0,91640,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,0.8139,long_open
1,93858,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,0.8336,short_open
2,390749,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,0.5495,ls_turnover
3,193797,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,0.5451,long_turnover
4,197757,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,0.5562,short_turnover
0,102238,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,0.8158,long_open
1,98730,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,0.7878,short_open
2,371371,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,0.5599,ls_turnover
3,186088,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,0.5611,long_turnover
4,185290,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,0.5587,short_turnover
0,105514,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,0.85,long_open
1,105917,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,0.8532,short_open
2,292621,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,0.543,ls_turnover
3,147380,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,0.547,long_turnover
4,146182,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,0.5425,short_turnover
0,99763,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,0.8058,long_open
1,106909,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,0.8635,short_open
2,335513,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,0.539,ls_turnover
3,168292,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,0.5407,long_turnover
4,169129,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,0.5434,short_turnover
0,90686,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,0.7902,long_open
1,100554,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,0.8761,short_open
2,360363,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,0.547,ls_turnover
3,182381,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,0.5537,long_turnover
4,179577,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,0.5452,short_turnover
0,116868,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,0.8286,long_open
1,125461,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,0.8895,short_open
2,368734,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,0.6647,ls_turnover
3,185200,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,0.6677,long_turnover
4,183534,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,0.6617,short_turnover
0,139065,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,0.8762,long_open
1,119278,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,0.7516,short_open
2,538690,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,0.6231,ls_turnover
3,269648,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,0.6238,long_turnover
4,269042,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,0.6224,short_turnover
0,147257,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,0.871,long_open
1,133977,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,0.7924,short_open
2,1065357,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,0.6245,ls_turnover
3,531896,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,0.6236,long_turnover
4,533461,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,0.6255,short_turnover
0,94230,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,0.833,long_open
1,95473,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,0.844,short_open
2,980504,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,0.6658,ls_turnover
3,491846,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,0.6679,long_turnover
4,488658,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,0.6636,short_turnover
0,99474,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,0.8352,long_open
1,100503,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,0.8439,short_open
2,968755,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,0.6829,ls_turnover
3,485599,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,0.6846,long_turnover
4,483319,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,0.6814,short_turnover
0,101262,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,0.8553,long_open
1,98586,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,0.8327,short_open
2,784043,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,0.6665,ls_turnover
3,393201,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,0.6686,long_turnover
4,390842,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,0.6645,short_turnover
0,104372,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,0.8492,long_open
1,100479,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,0.8176,short_open
2,227521,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,0.6477,ls_turnover
3,114336,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,0.651,long_turnover
4,113185,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,0.6444,short_turnover
0,90256,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,0.8376,long_open
1,88357,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,0.82,short_open
2,785444,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,0.6777,ls_turnover
3,392896,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,0.678,long_turnover
4,392548,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,0.6774,short_turnover
0,95627,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,0.8557,long_open
1,90730,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,0.8119,short_open
2,758957,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,0.6681,ls_turnover
3,376717,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,0.6633,long_turnover
4,382240,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,0.673,short_turnover
0,103187,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,0.8752,long_open
1,95730,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,0.8119,short_open
2,584493,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,0.6899,ls_turnover
3,295389,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,0.6973,long_turnover
4,289104,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,0.6825,short_turnover
0,97295,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,0.8657,long_open
1,93002,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,0.8275,short_open
2,859667,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,0.6795,ls_turnover
3,431374,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,0.6819,long_turnover
4,428293,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,0.677,short_turnover
0,85557,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,0.8486,long_open
1,82628,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,0.8196,short_open
2,848959,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,0.6903,ls_turnover
3,423873,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,0.6893,long_turnover
4,425086,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,0.6913,short_turnover
0,98637,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,0.8552,long_open
1,92272,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,0.8,short_open
2,831502,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,0.6877,ls_turnover
3,417544,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,0.6907,long_turnover
4,414373,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,0.6854,short_turnover
0,112677,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,0.8721,long_open
1,102012,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,0.7896,short_open
2,720107,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,0.6744,ls_turnover
3,361796,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,0.6777,long_turnover
4,359004,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,0.6724,short_turnover
0,118242,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,0.8866,long_open
1,102128,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,0.7658,short_open
2,666281,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,0.6797,ls_turnover
3,332705,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,0.6788,long_turnover
4,333576,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,0.6806,short_turnover
0,129558,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,0.8961,long_open
1,111516,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,0.7713,short_open
2,751727,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,0.6797,ls_turnover
3,377516,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,0.6826,long_turnover
4,375241,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,0.6785,short_turnover
0,143788,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,0.8871,long_open
1,126870,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,0.7827,short_open
2,741341,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,0.7048,ls_turnover
3,371713,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,0.7068,long_turnover
4,369628,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,0.7029,short_turnover
0,150577,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,0.8853,long_open
1,136241,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,0.801,short_open
2,815757,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,0.6824,ls_turnover
3,407541,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,0.6819,long_turnover
4,408216,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,0.683,short_turnover
0,135134,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,0.8697,long_open
1,122539,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,0.7887,short_open
2,753315,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,0.7184,ls_turnover
3,374291,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,0.7139,long_turnover
4,379024,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,0.7229,short_turnover
0,143194,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,0.8758,long_open
1,127083,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,0.7772,short_open
2,628624,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,0.6976,ls_turnover
3,314894,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,0.6989,long_turnover
4,313730,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,0.6963,short_turnover
0,94065,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,0.857,long_open
1,86337,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,0.7866,short_open
2,307322,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,0.4429,ls_turnover
3,155008,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,0.4467,long_turnover
4,153855,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,0.4434,short_turnover
0,93843,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,0.8391,long_open
1,90730,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,0.8113,short_open
