,contracts,created_at,datadate,interest,type
2,343992,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,0.4447,ls_turnover
3,173905,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,0.4497,long_turnover
4,170718,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,0.4414,short_turnover
0,68987,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,0.7413,long_open
1,75324,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,0.8094,short_open
2,606412,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,0.4958,ls_turnover
3,303566,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,0.4964,long_turnover
4,302846,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,0.4952,short_turnover
0,63053,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,0.766,long_open
1,69615,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,0.8457,short_open
2,373065,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,0.4644,ls_turnover
3,189086,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,0.4707,long_turnover
4,183979,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,0.458,short_turnover
0,77675,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,0.8437,long_open
1,72046,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,0.7825,short_open
2,495660,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,0.4613,ls_turnover
3,253505,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,0.4719,long_turnover
4,242155,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,0.4507,short_turnover
0,91174,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,0.8546,long_open
1,81002,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,0.7592,short_open
2,244866,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,0.4194,ls_turnover
3,127971,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,0.4384,long_turnover
4,120408,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,0.4125,short_turnover
0,77830,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,0.8029,long_open
1,76313,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,0.7872,short_open
2,514804,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,0.496,ls_turnover
3,255725,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,0.4927,long_turnover
4,259225,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,0.4995,short_turnover
0,71457,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,0.7486,long_open
1,76774,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,0.8044,short_open
2,272328,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,0.4542,ls_turnover
3,131903,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,0.44,long_turnover
4,140425,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,0.4684,short_turnover
0,116615,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,0.8316,long_open
1,119614,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,0.853,short_open
2,575107,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,0.4659,ls_turnover
3,288149,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,0.4668,long_turnover
4,287225,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,0.4653,short_turnover
0,86203,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,0.8219,long_open
1,90102,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,0.859,short_open
2,473631,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,0.467,ls_turnover
3,237864,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,0.469,long_turnover
4,237865,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,0.469,short_turnover
0,89504,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,0.8146,long_open
1,96049,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,0.8742,short_open
2,357643,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,0.4457,ls_turnover
3,177967,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,0.4436,long_turnover
4,179676,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,0.4478,short_turnover
0,98704,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,0.8206,long_open
1,104968,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,0.8727,short_open
2,544436,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,0.4695,ls_turnover
3,273738,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,0.4722,long_turnover
4,271881,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,0.4689,short_turnover
0,83567,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,0.8085,long_open
1,84771,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,0.8201,short_open
2,507624,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,0.4872,ls_turnover
3,253751,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,0.4871,long_turnover
4,253873,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,0.4873,short_turnover
0,83675,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,0.8064,long_open
1,83482,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,0.8046,short_open
2,443166,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,0.4935,ls_turnover
3,221599,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,0.4936,long_turnover
4,221567,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,0.4935,short_turnover
0,80202,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,0.8325,long_open
1,78001,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,0.8096,short_open
2,382034,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,0.4888,ls_turnover
3,190329,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,0.4871,long_turnover
4,191705,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,0.4906,short_turnover
0,97146,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,0.8356,long_open
1,98103,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,0.8438,short_open
2,488403,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,0.4908,ls_turnover
3,243706,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,0.4898,long_turnover
4,244697,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,0.4918,short_turnover
0,82159,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,0.8233,long_open
1,85722,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,0.859,short_open
2,336639,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,0.4924,ls_turnover
3,169851,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,0.4969,long_turnover
4,166788,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,0.4879,short_turnover
0,94000,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,0.8014,long_open
1,100572,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,0.8574,short_open
2,430415,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,0.5138,ls_turnover
3,215856,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,0.5153,long_turnover
4,214559,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,0.5122,short_turnover
0,59181,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,0.7875,long_open
1,62289,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,0.8289,short_open
2,287920,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,0.4288,ls_turnover
3,145534,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,0.4334,long_turnover
4,142386,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,0.4241,short_turnover
0,61411,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,0.8162,long_open
1,61105,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,0.8121,short_open
2,245319,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,0.4082,ls_turnover
3,125000,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,0.416,long_turnover
4,121703,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,0.405,short_turnover
0,76955,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,0.8043,long_open
1,81456,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,0.8514,short_open
2,397098,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,0.4337,ls_turnover
3,195658,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,0.4273,long_turnover
4,201440,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,0.44,short_turnover
0,66662,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,0.8628,long_open
1,61253,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,0.7928,short_open
2,296597,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,0.4503,ls_turnover
3,151187,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,0.459,long_turnover
4,146256,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,0.4441,short_turnover
0,72378,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,0.8344,long_open
1,66937,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,0.7717,short_open
2,260954,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,0.4111,ls_turnover
3,131694,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,0.415,long_turnover
4,129260,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,0.4073,short_turnover
0,69648,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,0.8101,long_open
1,69845,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,0.8124,short_open
2,311877,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,0.4191,ls_turnover
3,155154,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,0.417,long_turnover
4,156926,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,0.4218,short_turnover
0,64706,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,0.8032,long_open
1,67922,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,0.8431,short_open
2,359996,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,0.4224,ls_turnover
3,180756,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,0.4242,long_turnover
4,180987,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,0.4247,short_turnover
0,70216,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,0.7919,long_open
1,73806,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,0.8324,short_open
2,321519,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,0.4222,ls_turnover
3,162638,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,0.4272,long_turnover
4,161823,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,0.425,short_turnover
0,72230,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,0.8402,long_open
1,67763,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,0.7882,short_open
2,184014,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,0.4186,ls_turnover
3,93971,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,0.4275,long_turnover
4,90569,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,0.412,short_turnover
0,88760,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,0.8305,long_open
1,86040,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,0.805,short_open
2,474796,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,0.476,ls_turnover
3,236621,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,0.4744,long_turnover
4,239237,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,0.4797,short_turnover
0,67066,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,0.8705,long_open
1,60543,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,0.7858,short_open
2,286252,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,0.4499,ls_turnover
3,144809,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,0.4552,long_turnover
4,141882,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,0.446,short_turnover
0,67244,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,0.8351,long_open
1,64007,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,0.7949,short_open
2,306376,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,0.4641,ls_turnover
3,152711,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,0.4626,long_turnover
4,155278,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,0.4704,short_turnover
0,72705,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,0.8352,long_open
1,66357,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,0.7623,short_open
2,289688,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,0.4189,ls_turnover
3,147548,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,0.4268,long_turnover
4,143115,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,0.4139,short_turnover
0,88814,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,0.876,long_open
1,80986,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,0.7988,short_open
2,335879,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,0.4399,ls_turnover
3,170282,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,0.446,long_turnover
4,170601,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,0.4469,short_turnover
0,84910,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,0.8688,long_open
1,77167,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,0.7896,short_open
2,340325,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,0.4667,ls_turnover
3,169671,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,0.4653,long_turnover
4,172219,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,0.4723,short_turnover
0,91785,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,0.8709,long_open
1,84596,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,0.8027,short_open
2,308873,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,0.4333,ls_turnover
3,158755,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,0.4454,long_turnover
4,155445,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,0.4361,short_turnover
0,98958,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,0.8715,long_open
1,87550,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,0.771,short_open
2,332581,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,0.4595,ls_turnover
3,166910,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,0.4612,long_turnover
4,165671,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,0.4578,short_turnover
0,98007,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,0.8006,long_open
1,92555,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,0.756,short_open
2,376704,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,0.4551,ls_turnover
3,184302,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,0.4453,long_turnover
4,192402,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,0.4648,short_turnover
0,102084,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,0.7949,long_open
1,99003,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,0.7709,short_open
2,405404,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,0.4442,ls_turnover
3,204022,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,0.4471,long_turnover
4,201382,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,0.4413,short_turnover
0,112796,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,0.8207,long_open
1,104229,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,0.7584,short_open
2,389817,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,0.4138,ls_turnover
3,195111,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,0.4142,long_turnover
4,194706,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,0.4133,short_turnover
0,106365,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,0.8483,long_open
1,94619,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,0.7546,short_open
2,440385,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,0.4145,ls_turnover
3,222643,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,0.4191,long_turnover
4,224807,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,0.4231,short_turnover
0,83330,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,0.8535,long_open
1,74490,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,0.763,short_open
2,344752,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,0.4366,ls_turnover
3,170496,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,0.4318,long_turnover
4,174256,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,0.4414,short_turnover
0,82192,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,0.8359,long_open
1,75104,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,0.7638,short_open
2,295743,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,0.4196,ls_turnover
3,148482,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,0.4214,long_turnover
4,147710,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,0.4192,short_turnover
0,103263,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,0.8397,long_open
1,105221,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,0.8556,short_open
2,364313,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,0.5354,ls_turnover
3,183795,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,0.5402,long_turnover
4,183324,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,0.5388,short_turnover
0,127754,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,0.8344,long_open
1,134847,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,0.8807,short_open
2,480945,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,0.5311,ls_turnover
3,236684,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,0.5227,long_turnover
4,244261,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,0.5394,short_turnover
0,102484,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,0.8499,long_open
1,100441,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,0.833,short_open
2,310181,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,0.5296,ls_turnover
3,156059,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,0.5329,long_turnover
4,154309,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,0.5269,short_turnover
0,120518,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,0.8415,long_open
1,121820,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,0.8506,short_open
2,275453,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,0.5732,ls_turnover
3,138323,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,0.5757,long_turnover
4,137130,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,0.5707,short_turnover
0,113225,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,0.8614,long_open
1,105536,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,0.8029,short_open
2,218267,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,0.5244,ls_turnover
3,109458,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,0.526,long_turnover
4,108809,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,0.5228,short_turnover
0,126479,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,0.8298,long_open
1,127005,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,0.8332,short_open
2,557770,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,0.5869,ls_turnover
3,275593,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,0.58,long_turnover
4,282177,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,0.5938,short_turnover
0,78517,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,0.8214,long_open
1,81528,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,0.8529,short_open
2,362572,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,0.4832,ls_turnover
3,183481,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,0.4891,long_turnover
4,180405,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,0.4809,short_turnover
0,96053,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,0.8127,long_open
1,97546,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,0.8253,short_open
2,318564,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,0.6125,ls_turnover
3,161016,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,0.6192,long_turnover
4,157548,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,0.6058,short_turnover
0,87519,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,0.843,long_open
1,86124,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,0.8295,short_open
2,354910,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,0.4873,ls_turnover
3,178310,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,0.4897,long_turnover
4,176600,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,0.485,short_turnover
0,106508,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,0.8487,long_open
1,105141,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,0.8378,short_open
2,550112,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,0.5323,ls_turnover
3,275786,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,0.5337,long_turnover
4,274445,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,0.5311,short_turnover
0,100754,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,0.8254,long_open
1,102431,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,0.8391,short_open
2,408416,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,0.4578,ls_turnover
3,205067,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,0.4597,long_turnover
4,205859,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,0.4615,short_turnover
0,88052,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,0.8821,long_open
1,86189,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,0.8634,short_open
2,664037,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,0.5577,ls_turnover
3,332196,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,0.558,long_turnover
4,331841,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,0.5574,short_turnover
0,86217,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,0.8587,long_open
1,82272,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,0.8194,short_open
2,329956,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,0.4828,ls_turnover
3,162718,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,0.4762,long_turnover
4,167238,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,0.4894,short_turnover
0,93007,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,0.8464,long_open
1,90673,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,0.8251,short_open
2,673273,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,0.5515,ls_turnover
3,335319,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,0.5494,long_turnover
4,338074,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,0.5539,short_turnover
0,103240,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,0.834,long_open
1,108608,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,0.8773,short_open
2,486121,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,0.4851,ls_turnover
3,242309,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,0.4836,long_turnover
4,243812,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,0.4866,short_turnover
0,111598,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,0.8211,long_open
1,118845,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,0.8744,short_open
2,466955,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,0.4863,ls_turnover
3,234161,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,0.4877,long_turnover
4,235091,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,0.4896,short_turnover
0,95999,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,0.851,long_open
1,98678,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,0.8748,short_open
2,327780,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,0.4657,ls_turnover
3,165524,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,0.4703,long_turnover
4,162256,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,0.461,short_turnover
0,88482,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,0.8585,long_open
1,88946,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,0.863,short_open
2,701556,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,0.561,ls_turnover
3,351799,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,0.5626,long_turnover
4,349757,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,0.5594,short_turnover
