,cash_market_turnover,created_at,datadate,exchange_participants,index_futures_turnover
0,0.5963,2017-06-07 10:38:03.251,2017-05-26 00:00:00.000,151,229357
0,0.3249,2017-06-07 10:38:03.251,2017-06-02 00:00:00.000,147,110863
0,0.1139,2017-06-07 10:38:03.371,2015-02-06 00:00:00.000,133,48863
0,0.168,2017-06-07 10:38:03.362,2015-02-13 00:00:00.000,128,57271
0,0.2104,2017-06-07 10:38:03.534,2015-02-20 00:00:00.000,116,26701
0,0.1319,2017-06-07 10:38:03.674,2015-03-20 00:00:00.000,134,61771
0,0.2888,2017-06-07 10:38:03.666,2015-03-27 00:00:00.000,136,123070
0,0.0677,2017-06-07 10:38:03.843,2015-04-17 00:00:00.000,140,76482
0,0.1794,2017-06-07 10:38:03.834,2015-04-24 00:00:00.000,139,168797
0,0.1504,2017-06-07 10:38:03.980,2015-05-15 00:00:00.000,133,101685
0,0.2523,2017-06-07 10:38:03.972,2015-05-22 00:00:00.000,133,167477
0,0.1424,2017-06-07 10:38:04.117,2015-06-19 00:00:00.000,132,86471
0,0.3869,2017-06-07 10:38:04.105,2015-06-26 00:00:00.000,133,237354
0,0.115,2017-06-07 10:38:04.252,2015-07-17 00:00:00.000,130,63729
0,0.2161,2017-06-07 10:38:04.251,2015-07-24 00:00:00.000,128,87690
0,0.0979,2017-06-07 10:38:04.374,2015-08-14 00:00:00.000,130,42132
0,0.1938,2017-06-07 10:38:04.366,2015-08-21 00:00:00.000,138,89475
0,0.1714,2017-06-07 10:38:04.505,2015-09-11 00:00:00.000,137,74029
0,0.1951,2017-06-07 10:38:04.505,2015-09-18 00:00:00.000,131,78410
0,0.2525,2017-06-07 10:38:04.621,2015-10-09 00:00:00.000,137,113572
0,0.243,2017-06-07 10:38:04.613,2015-10-16 00:00:00.000,140,101612
0,0.2726,2017-06-07 10:38:04.756,2015-11-06 00:00:00.000,138,108998
0,0.3556,2017-06-07 10:38:04.756,2015-11-13 00:00:00.000,136,140910
0,0.3532,2017-06-07 10:38:04.997,2015-12-11 00:00:00.000,139,121995
0,0.3609,2017-06-07 10:38:04.989,2015-12-18 00:00:00.000,139,131392
0,1.0176,2017-06-07 10:38:05.134,2014-02-07 00:00:00.000,137,266469
0,0.9833,2017-06-07 10:38:05.117,2014-02-14 00:00:00.000,141,315951
0,0.8886,2017-06-07 10:38:05.248,2014-08-15 00:00:00.000,138,317027
0,1.003,2017-06-07 10:38:05.242,2014-08-22 00:00:00.000,140,352655
0,0.8736,2017-06-07 10:38:05.387,2014-09-12 00:00:00.000,139,234336
0,0.8672,2017-06-07 10:38:05.387,2014-09-19 00:00:00.000,135,317604
0,1.2255,2017-06-07 10:38:05.488,2014-10-17 00:00:00.000,140,409030
0,1.4376,2017-06-07 10:38:05.480,2014-10-24 00:00:00.000,140,384943
0,0.3966,2017-06-07 10:38:05.652,2014-11-14 00:00:00.000,136,166127
0,1.0336,2017-06-07 10:38:05.634,2014-11-21 00:00:00.000,138,366852
0,0.5104,2017-06-07 10:38:05.787,2014-12-19 00:00:00.000,139,236322
0,0.295,2017-06-07 10:38:05.779,2014-12-26 00:00:00.000,130,64521
0,0.2142,2017-06-07 10:38:05.922,2017-02-17 00:00:00.000,142,103068
0,0.5465,2017-06-07 10:38:05.922,2017-02-24 00:00:00.000,147,229880
0,0.3619,2017-06-07 10:38:06.022,2016-01-08 00:00:00.000,140,149907
0,0.3469,2017-06-07 10:38:06.012,2016-01-15 00:00:00.000,139,135694
0,0.2715,2017-06-07 10:38:06.154,2016-02-05 00:00:00.000,143,91935
0,0.6408,2017-06-07 10:38:06.146,2016-02-12 00:00:00.000,137,85174
0,0.7646,2017-06-07 10:38:06.289,2016-03-11 00:00:00.000,136,238533
0,0.3696,2017-06-07 10:38:06.279,2016-03-18 00:00:00.000,137,129843
0,0.434,2017-06-07 10:38:06.419,2016-06-10 00:00:00.000,143,99787
0,0.3602,2017-06-07 10:38:06.411,2016-06-17 00:00:00.000,144,108837
0,0.3894,2017-06-07 10:38:06.545,2016-07-08 00:00:00.000,140,108958
0,0.4278,2017-06-07 10:38:06.538,2016-07-15 00:00:00.000,134,143812
0,0.4727,2017-06-07 10:38:06.667,2016-07-22 00:00:00.000,138,104468
0,0.3364,2017-06-07 10:38:06.794,2016-08-12 00:00:00.000,136,111052
0,0.2814,2017-06-07 10:38:06.790,2016-08-19 00:00:00.000,141,120159
0,0.4005,2017-06-07 10:38:06.932,2016-09-15 00:00:00.000,136,117877
0,0.4574,2017-06-07 10:38:06.916,2016-09-23 00:00:00.000,140,163077
0,0.4545,2017-06-07 10:38:07.152,2016-10-14 00:00:00.000,140,131063
0,0.5111,2017-06-07 10:38:07.144,2016-10-21 00:00:00.000,142,113284
0,1.0016,2017-06-07 10:38:07.288,2011-01-14 00:00:00.000,138,415893
0,1.2006,2017-06-07 10:38:07.280,2011-01-21 00:00:00.000,141,467368
0,2.0564,2017-06-07 10:38:07.436,2011-02-25 00:00:00.000,143,702101
0,1.212,2017-06-07 10:38:07.426,2011-03-04 00:00:00.000,141,465040
0,1.502,2017-06-07 10:38:07.598,2011-04-01 00:00:00.000,144,624717
0,0.9503,2017-06-07 10:38:07.590,2011-04-08 00:00:00.000,140,353699
0,2.1802,2017-06-07 10:38:07.757,2011-04-29 00:00:00.000,144,619629
0,1.22,2017-06-07 10:38:07.748,2011-05-06 00:00:00.000,141,347837
0,1.6708,2017-06-07 10:38:07.909,2011-08-26 00:00:00.000,153,604670
0,1.3614,2017-06-07 10:38:07.896,2011-09-02 00:00:00.000,150,511936
0,1.3787,2017-06-07 10:38:08.065,2011-09-16 00:00:00.000,153,384149
0,1.4663,2017-06-07 10:38:08.065,2011-09-23 00:00:00.000,153,532476
0,1.2765,2017-06-07 10:38:08.172,2011-10-14 00:00:00.000,151,474015
0,1.4587,2017-06-07 10:38:08.155,2011-10-21 00:00:00.000,149,409454
0,1.2596,2017-06-07 10:38:10.706,2011-11-18 00:00:00.000,152,370545
0,1.7442,2017-06-07 10:38:10.688,2011-11-25 00:00:00.000,156,445676
0,1.2736,2017-06-07 10:38:12.425,2011-12-16 00:00:00.000,149,312889
0,2.103,2017-06-07 10:38:12.421,2011-12-23 00:00:00.000,144,383414
0,1.0529,2017-06-07 10:38:13.590,2010-03-05 00:00:00.000,137,349706
0,1.1213,2017-06-07 10:38:13.581,2010-03-12 00:00:00.000,137,317947
0,1.7281,2017-06-07 10:38:24.886,2010-03-26 00:00:00.000,139,478401
0,1.3824,2017-06-07 10:38:24.886,2010-04-02 00:00:00.000,137,350878
0,1.0022,2017-06-07 10:38:26.118,2010-04-16 00:00:00.000,137,351066
0,1.1813,2017-06-07 10:38:26.118,2010-04-23 00:00:00.000,137,399102
0,1.2987,2017-06-07 10:38:29.415,2010-05-14 00:00:00.000,136,427497
0,1.461,2017-06-07 10:38:29.397,2010-05-21 00:00:00.000,135,372454
0,1.2064,2017-06-07 10:38:30.839,2010-06-18 00:00:00.000,140,221396
0,1.6886,2017-06-07 10:38:30.822,2010-06-25 00:00:00.000,140,518397
0,1.3615,2017-06-07 10:38:31.907,2010-07-09 00:00:00.000,140,318088
0,1.2348,2017-06-07 10:38:31.885,2010-07-16 00:00:00.000,138,337538
0,1.2842,2017-06-07 10:38:33.047,2010-07-23 00:00:00.000,141,353006
0,1.3696,2017-06-07 10:38:42.055,2010-08-13 00:00:00.000,139,406829
0,1.3433,2017-06-07 10:38:42.055,2010-08-20 00:00:00.000,140,383444
0,1.0082,2017-06-07 10:38:43.368,2010-09-10 00:00:00.000,140,378135
0,1.0878,2017-06-07 10:38:43.359,2010-09-17 00:00:00.000,143,393136
0,0.8835,2017-06-07 10:38:44.436,2010-10-15 00:00:00.000,141,485461
0,1.1237,2017-06-07 10:38:44.427,2010-10-22 00:00:00.000,139,538336
0,1.0004,2017-06-07 10:38:46.265,2010-11-12 00:00:00.000,141,579062
0,1.2897,2017-06-07 10:38:46.248,2010-11-19 00:00:00.000,145,628511
0,1.2529,2017-06-07 10:38:48.040,2010-12-10 00:00:00.000,141,458707
0,1.1865,2017-06-07 10:38:48.022,2010-12-17 00:00:00.000,141,406085
0,1.3444,2017-06-07 10:38:49.741,2013-06-14 00:00:00.000,145,357726
0,1.3373,2017-06-07 10:38:49.733,2013-06-21 00:00:00.000,147,467595
0,0.9999,2017-06-07 10:38:51.109,2013-09-13 00:00:00.000,145,335540
0,1.2091,2017-06-07 10:38:51.109,2013-09-20 00:00:00.000,145,279934
0,1.0517,2017-06-07 10:38:52.224,2013-10-18 00:00:00.000,140,241801
0,1.717,2017-06-07 10:38:52.210,2013-10-25 00:00:00.000,147,547641
0,1.1665,2017-06-07 10:38:53.129,2012-01-20 00:00:00.000,137,368639
0,2.2272,2017-06-07 10:38:53.129,2012-01-27 00:00:00.000,141,265832
0,1.1695,2017-06-07 10:38:54.534,2012-02-17 00:00:00.000,146,385055
0,1.6888,2017-06-07 10:38:54.526,2012-02-24 00:00:00.000,150,553536
0,1.6453,2017-06-07 10:38:55.855,2012-03-23 00:00:00.000,152,466712
0,2.1743,2017-06-07 10:38:55.838,2012-03-30 00:00:00.000,149,618963
0,1.3791,2017-06-07 10:38:56.966,2012-04-20 00:00:00.000,149,354397
0,2.7312,2017-06-07 10:38:56.948,2012-04-27 00:00:00.000,151,630787
0,1.6028,2017-06-07 10:38:57.937,2012-05-18 00:00:00.000,155,481116
0,1.8396,2017-06-07 10:38:57.920,2012-05-25 00:00:00.000,148,448404
0,1.5699,2017-06-07 10:38:59.014,2012-06-22 00:00:00.000,152,340857
0,2.8258,2017-06-07 10:38:59.014,2012-06-29 00:00:00.000,157,596525
